id,booth,commodity,name,website
817,2828,Other,Neo Lithium Corp.,http://www.neolithium.ca
818,2619B,Other,New Age Metals,http://www.newagemetals.com
819,2624B,Other,NioBay Metals Inc.,http://www.niobaymetals.com
820,2631,Other,Noront Resources Ltd.,http://www.norontresources.com
821,2830,Other,Nouveau Monde Graphite,http://www.nouveaumonde.ca
822,2546,Other,OTC Markets Group,http://www.otcmarkets.com
823,2538,Other,Red Metal Resources Ltd.,http://www.redmetalresources.com
824,2730,Other,Resource Capital Funds,http://www.resourcecapitalfunds.com
825,2142,Other,Reunion Gold Corporation,http://www.reuniongold.com
826,3048,Other,Richardson GMP - Alexandra Horwood,http://www.alexandrahorwood.com
827,3153,Other,ROKMASTER Resources Corp.,http://www.rokmaster.com
828,2131,Other,Romios Gold Resources Inc.,http://www.romios.com
829,2213A,Other,Sidex,http://www.sidex.ca
830,2343,Other,Spirit Mining LLC,http://www.spiritmining.us
831,3049,Other,Sprott Group of Companies,http://www.sprott.com
832,2840,Other,SQM,http://www.sqm.com
833,2725,Other,Steppe Gold Limited,http://www.steppegold.com
834,3018,Other,Stuhini Exploration Ltd.,http://www.stuhini.com
835,2917,Other,Toronto Stock Exchange,http://www.tsx.com
836,2126,Other,Transition Metals Corp.,http://www.transitionmetalscorp.com
837,2429,Other,UEX Corporation,http://www.uexcorp.com
838,2417B,Other,Valoriza Mineria SL,http://www.valorizamineria.com
839,2842,Other,VanadiumCorp Resource Inc.,http://www.vanadiumcorp.com
840,2221A,Other,Victory Nickel Inc.,http://www.victorynickel.ca
841,2613A,Other,Vior Inc.,http://www.vior.ca
842,2337,Other,Vulcan Minerals Inc.,http://www.vulcanminerals.ca
843,3014,Other,Western Uranium & Vanadium Corp.,http://www.western-uranium.com
844,2619A,Other,Zen Graphene Solutions,http://www.zengraphene.com
845,2819,Other,Zimtu Capital Corp.,http://www.zimtu.com
846,2325,PGM,Anglo American,http://www.angloamerican.com
847,2902,PGM,Balmoral Resources Ltd.,http://www.balmoralresources.com
848,2813,PGM,Discovery Group,http://www.discoverygroup.ca
849,2319,PGM,Eagle Plains Resources Ltd.,http://www.eagleplains.com
850,2620A,PGM,Eastfield Resources Ltd.,http://www.eastfieldresources.com
851,2825,PGM,Forum Energy Metals Corp.,http://www.forumenergymetals.com
852,3220,PGM,Generation Mining Limited,http://www.genmining.com
853,2718,PGM,Globex Mining Enterprises Inc.,http://www.globexmining.com
854,2924,PGM,Golden Arrow Resources,http://www.goldenarrowresources.com
855,2646,PGM,Goldspot Discoveries Inc.,http://www.goldspot.ca
856,2615A,PGM,Gossan Resources Limited,http://www.gossan.ca
857,2122,PGM,Grid Metals Corp.,http://www.gridmetalscorp.com
858,2414A,PGM,Ivanhoe Mines,http://www.ivanhoemines.com
859,3342,PGM,Longland Resources Ltd,http://www.longlandresources.com
860,3024,PGM,Metallic Group of Companies,http://www.metallicgroup.ca
861,2502,PGM,Midland Exploration Inc.,http://www.midlandexploration.com
862,2619B,PGM,New Age Metals,http://www.newagemetals.com
863,2631,PGM,Noront Resources Ltd.,http://www.norontresources.com
864,3037,PGM,Northern Shield Resources Inc.,http://www.northern-shield.com
865,2529,PGM,Orford Mining Corp.,http://www.orfordmining.com
866,2728,PGM,Pavey Ark Minerals Inc.,http://www.paveyarkminerals.com
867,2705,PGM,PolyMet Mining Corp.,http://www.polymetmining.com
868,2100,PGM,Rio Tinto,http://www.riotinto.com
869,"948, 2312",PGM,Sherritt International Corporation,http://www.sherritt.com
870,2128,PGM,SPC Metals,http://www.sudburyplatinumcorp.com
871,2126,PGM,Transition Metals Corp.,http://www.transitionmetalscorp.com
872,2442,PGM,Wallbridge Mining Company Limited,http://www.wallbridgemining.com
873,3321,PGM,Yukon Mining Alliance,http://www.yukonminingalliance.ca
874,2927,REE & electric metals,Appia Energy Corp.,http://www.appiaenergy.ca
875,3233,REE & electric metals,Ardiden Limited,http://www.ardiden.com.au
876,3326,REE & electric metals,Aurum Discovery,http://www.aurumdiscovery.com
877,2303,REE & electric metals,Avalon Advanced Materials Inc.,http://www.avalonadvancedmaterials.com
878,2747,REE & electric metals,Canada Nickel Company,http://www.canadanickel.com
879,2817,REE & electric metals,Commerce Resources Corp.,http://www.commerceresources.com
880,2504,REE & electric metals,Critical Elements Corporation,http://www.cecorp.ca
881,2319,REE & electric metals,Eagle Plains Resources Ltd.,http://www.eagleplains.com
882,2932,REE & electric metals,Earthmetrix Inc.,http://www.earthmetrix.ca
883,2622B,REE & electric metals,Endurance Gold Corp,http://www.endurancegold.com
884,2153,REE & electric metals,Exiro Minerals Corp.,http://www.exirominerals.com
885,2726,REE & electric metals,Focus Graphite Inc.,http://www.focusgraphite.com
886,2837,REE & electric metals,Fortune Minerals Limited,http://www.fortuneminerals.com
887,2825,REE & electric metals,Forum Energy Metals Corp.,http://www.forumenergymetals.com
888,3236,REE & electric metals,Frontier Lithium Inc.,http://www.frontierlithium.com
889,2642,REE & electric metals,Geomega Resources Inc.,http://www.geomega.ca
890,3310,REE & electric metals,Geophysx Jamaica Ltd,http://www.geophysx.com
891,2718,REE & electric metals,Globex Mining Enterprises Inc.,http://www.globexmining.com
892,2625B,REE & electric metals,Go Metals Corp.,http://www.gocobalt.ca
893,2924,REE & electric metals,Golden Arrow Resources,http://www.goldenarrowresources.com
894,2615A,REE & electric metals,Gossan Resources Limited,http://www.gossan.ca
895,2938,REE & electric metals,Hammer Metals Ltd,http://www.hammermetals.com.au
896,2109,REE & electric metals,ioneer,http://www.ioneer.com
897,3147,REE & electric metals,Largo Resources Ltd.,http://www.largoresources.com
898,2941,REE & electric metals,Leading Edge Materials Corp.,http://www.leadingedgematerials.com
899,2332,REE & electric metals,Lepidico Ltd.,http://www.lepidico.com
900,2547,REE & electric metals,Lomiko Metals Inc.,http://www.lomiko.com
901,2124,REE & electric metals,Millennial Lithium Corp.,http://www.millenniallithium.com
902,2618B,REE & electric metals,Mira Stone Ltd,http://www.mirastone.net
903,3304,REE & electric metals,Mkango Resources,http://www.mkango.ca
904,2647,REE & electric metals,Montero Mining & Exploration Ltd.,http://www.monteromining.com
905,3243,REE & electric metals,"Morefield Gem Mine, Inc.",http://www.morefieldgemmine.com
906,2828,REE & electric metals,Neo Lithium Corp.,http://www.neolithium.ca
907,2624B,REE & electric metals,NioBay Metals Inc.,http://www.niobaymetals.com
908,2115,REE & electric metals,Northern Graphite Corporation,http://www.northerngraphite.com
909,3142,REE & electric metals,Oro Verde Limited,http://www.oroverde.com.au
910,3010,REE & electric metals,Pancontinental Resources Corporation,http://www.panconresources.com
911,2615B,REE & electric metals,Patagonia Exploracion S.A.,http://N/A
912,3127,REE & electric metals,Plateau Energy Metals Inc. ,http://www.plateauenergymetals.com
913,2634,REE & electric metals,Portofino Resources Inc.,http://www.portofinoresources.com
914,2322,REE & electric metals,Power Ore Inc.,http://www.powerore.com
915,2538,REE & electric metals,Red Metal Resources Ltd.,http://www.redmetalresources.com
916,2100,REE & electric metals,Rio Tinto,http://www.riotinto.com
917,2340,REE & electric metals,Sayona Mining Limited,http://www.sayonamining.com.au
918,3247,REE & electric metals,Searchlight Resources Inc.,http://www.searchlightresources.com
919,2110,REE & electric metals,Ucore Rare Metals Inc.,http://www.ucore.com
920,2842,REE & electric metals,VanadiumCorp Resource Inc.,http://www.vanadiumcorp.com
921,3141,REE & electric metals,Wealth Minerals Ltd.,http://www.wealthminerals.com
922,2311,REE & electric metals,Wheaton Precious Metals Corp.,http://www.wheatonpm.com
923,2619A,REE & electric metals,Zen Graphene Solutions,http://www.zengraphene.com
924,2215B,Silver,AbraPlata Resource Corp. ,http://www.aethonminerals.com
925,2738,Silver,Adriatic Metals Plc,http://www.adriaticmetals.com
926,2613B,Silver,Adventus Mining Corporation,http://www.adventusmining.com
927,2751,Silver,Affinity Metals  Corp,http://www.affinity-metals.com
928,2447,Silver,Alexco Resource Corp.,http://www.alexcoresource.com
929,2829,Silver,Almaden Minerals Ltd.,http://www.almadenminerals.com
930,2435,Silver,Altius Minerals Corp.,http://www.altiusminerals.com
931,2753,Silver,American Creek Resources Ltd.,http://www.americancreek.com
932,2616B,Silver,Americas Gold and Silver,http://www.americas-gold.com
933,2614A,Silver,Aquila Resources Inc.,http://www.aquilaresources.com
934,2947,Silver,Argonaut Gold Inc.,http://www.argonautgold.com
935,2643,Silver,Ascendant Resources Inc.,http://www.ascendantresources.com
936,2329,Silver,Ascot Resources Ltd.,http://www.ascotgold.com
937,2610,Silver,ATAC Resources Ltd.,http://www.atacresources.com
938,3340,Silver,Auramex Resource Corp,http://www.auramex.com
939,2905,Silver,Aurania Resources Ltd.,http://www.aurania.com
940,2907,Silver,Aurora Minerals Group LLP,http://www.aurora.kz
941,2209,Silver,AURYN Mining Corp.,http://www.aurynmining.com
942,2421A,Silver,Auryn Resources Inc.,http://www.aurynresources.com
943,2445,Silver,Avino Silver & Gold Mines Ltd.,http://www.avino.com
944,2708,Silver,Awale Resources Ltd.,http://www.awaleresources.com
945,2940,Silver,Azure Minerals Limited,http://www.azureminerals.com.au
946,3047,Silver,BeMetals Corp.,http://www.bemetalscorp.com
947,2419B,Silver,BlackRock Gold Corp.,http://www.blackrockgoldcorp.com
948,3234,Silver,Blind Creek Resources Ltd.,http://www.blindcreekresources.com
949,3228,Silver,Brixton Metals Corporation,http://www.brixtonmetals.com
950,2951,Silver,BTU Metals Corp.,http://www.btumetals.com
951,2909,Silver,Callinex Mines Inc.,http://www.callinex.ca
952,2628,Silver,Cerro de Pasco Resources Inc.,http://www.pascoresources.com
953,3325,Silver,Chakana Copper Corporation,http://www.chakanacopper.com
954,2422B,Silver,Chesapeake Gold Corporation,http://www.chesapeakegold.com
955,2911,Silver,Constantine Metal Resources Ltd.,http://www.constantinemetals.com
956,3208,Silver,Consulting & Mining Sevices SRL,http://www.consultingmining.com
957,2420A,Silver,Copper Mountain Mining Corporation,http://www.cumtn.com
958,2518,Silver,Corvus Gold Inc.,http://www.corvusgold.com
959,2614B,Silver,Crystal Lake Mining,http://www.crystallakemining.com
960,3017,Silver,CVK Mining Group,http://www.cvkgroups.com
961,2703,Silver,Defiance Silver Corp.,http://www.defiancesilver.com
962,2813,Silver,Discovery Group,http://www.discoverygroup.ca
963,2319,Silver,Eagle Plains Resources Ltd.,http://www.eagleplains.com
964,2620A,Silver,Eastfield Resources Ltd.,http://www.eastfieldresources.com
965,2948,Silver,Eclipse Gold Mining Corp,http://www.eclipsegoldmining.com
966,2136,Silver,"EDM-Empresa de Desenvolvimento Mineiro, SA",http://www.edm.pt
967,3012,Silver,Ely Gold Royalties Inc.,http://www.elygoldinc.com
968,2651,Silver,EMX Royalty Corp.,http://www.emxroyalty.com
969,3216,Silver,Equus Mining Limited,http://www.equusmining.com
970,3308,Silver,Eros Resources Corp.,http://www.erosresourcescorp.com
971,3040,Silver,Evrim Resources Corp.,http://www.evrimresources.com
972,2501,Silver,First Majestic Silver Corp. ,http://www.firstmajestic.com
973,3016,Silver,Fomicruz S.E. ,http://www.fomicruz.com
974,2825,Silver,Forum Energy Metals Corp.,http://www.forumenergymetals.com
975,2623A,Silver,Galway Metals Inc.,http://www.galwaymetalsinc.com
976,3310,Silver,Geophysx Jamaica Ltd,http://www.geophysx.com
977,2949,Silver,Globe Trotters Resource Group Inc.,http://www.globetrottersresources.ca
978,2718,Silver,Globex Mining Enterprises Inc.,http://www.globexmining.com
979,2108,Silver,Gold Group Management Inc.,http://www.goldgroup.com
980,2924,Silver,Golden Arrow Resources,http://www.goldenarrowresources.com
981,2706,Silver,Golden Minerals Company,http://www.goldenminerals.com
982,3131,Silver,Goldmoney Inc.,http://www.goldmoney.com
983,2646,Silver,Goldspot Discoveries Inc.,http://www.goldspot.ca
984,2348,Silver,GR Sliver Mining Ltd.,http://www.grsilvermining.com
985,2323,Silver,GT Gold Corp.,http://www.gtgoldcorp.ca
986,2437,Silver,Hecla Mining Company,http://www.hecla-mining.com
987,2416A,Silver,High Power Exploration,http://www.hpxploration.com
988,2505,Silver,Impact Silver Corp.,http://www.impactsilver.com
989,2147,Silver,Integra Resources Corp.,http://www.integraresources.com
990,3128,Silver,International Millennium Mining Corp.,http://www.immc.ca
991,3231,Silver,Klondike Silver Corp.,http://www.klondikesilver.com
992,3148,Silver,Kootenay Silver Inc.,http://www.kootenaysilver.com
993,3023,Silver,Kutcho Copper Corp.,http://www.kutcho.ca
994,3143,Silver,Latin Metals Inc.,http://www.latinmetals.com
995,3025,Silver,Laurion Mineral Exploration Inc.,http://www.laurion.ca
996,2515,Silver,Lundin Group ,http://www.thelundingroup.com
997,2710,Silver,Mako Mining Corp.,http://www.makominingcorp.com
998,2105,Silver,MANAGEM Group,http://www.managemgroup.com
999,2451,Silver,Manex Resource Group Inc.,http://www.manexresourcegroup.com
1000,2450,Silver,Maya Gold & Silver Inc.,http://www.mayagoldsilver.com
1001,2849,Silver,McEwen Mining Inc.,http://www.mcewenmining.com
1002,3024,Silver,Metallic Group of Companies,http://www.metallicgroup.ca
1003,2709,Silver,Metals Group Inc.,http://www.metalsgroup.com
1004,2502,Silver,Midland Exploration Inc.,http://www.midlandexploration.com
1005,2637,Silver,Minaurum Gold Inc.,http://www.minaurum.com
1006,2618B,Silver,Mira Stone Ltd,http://www.mirastone.net
1007,2219A,Silver,Mirasol Resources Ltd.,http://www.mirasolresources.com
1008,2111,Silver,Murchison Minerals Ltd.,http://www.murchisonminerals.com
1009,2748,Silver,New Found Gold Corp,http://www.newfoundgold.ca
1010,2314,Silver,New Gold Inc.,http://www.newgold.com
1011,3239,Silver,New Pacific Metals Corp.,http://www.newpacificmetals.com
1012,2350,Silver,Newcrest Mining Ltd.,http://www.newcrest.com.au
1013,2912,Silver,Newmont Corporation,http://www.newmont.com
1014,2415A,Silver,Newrange Gold Corp.,http://www.newrangegold.com
1015,2408,Silver,Nicola Mining Inc.,http://www.nicolamining.com
1016,3240,Silver,Northern Dynasty Minerals Ltd.,http://www.northerndynastyminerals.com 
1017,2727,Silver,NorZinc Ltd,http://www.norzinc.com
1018,2125,Silver,Opus One Resources Inc. ,http://www.opusoneresources.com
1019,2113,Silver,Pacific Trends Resources Pty Ltd,http://www.pacifictrendsresources.com.au
1020,2615B,Silver,Patagonia Exploracion S.A.,http://N/A
1021,3044,Silver,Peel Mining Ltd.,http://www.peelmining.com.au
1022,2322,Silver,Power Ore Inc.,http://www.powerore.com
1023,3019,Silver,PPX Mining Corp.,http://www.ppxmining.com
1024,2523,Silver,Premier Gold Mines Limited,http://www.premiergoldmines.com
1025,3306,Silver,Prophecy Development Corp.,http://www.prophecydev.com
1026,2630,Silver,Red Cloud Securities Inc. ,http://www.redcloudks.com
1027,2645,Silver,Redstar Gold Corp.,http://www.redstargold.com
1028,2925,Silver,Regulus Resources Inc.,http://www.regulusresources.com
1029,2625A,Silver,Renaissance Gold Inc.,http://www.rengold.com
1030,2644,Silver,Revelo Resources Corp.,http://www.reveloresources.com
1031,2100,Silver,Rio Tinto,http://www.riotinto.com
1032,2413A,Silver,Riverside Resources Inc.,http://www.rivres.com
1033,3042,Silver,Rockcliff Metals Corporation,http://www.rockcliffmetals.com
1034,3153,Silver,ROKMASTER Resources Corp.,http://www.rokmaster.com
1035,2131,Silver,Romios Gold Resources Inc.,http://www.romios.com
1036,3348,Silver,Royal Canadian Mint,http://www.reserves.mint.ca
1037,3250,Silver,Rugby Mining Limited,http://www.rugbymining.com
1038,2617A,Silver,Sabina Gold & Silver Corp.,http://www.sabinagoldsilver.com
1039,2850,Silver,Sandstorm Gold Royalties,http://www.sandstormgold.com
1040,"948, 2312",Silver,Sherritt International Corporation,http://www.sherritt.com
1041,2441,Silver,Sierra Metals Inc.,http://www.sierrametals.com
1042,2531,Silver,Silver Bear Resources Plc.,http://www.silverbearresources.com
1043,2930,Silver,Silver One Resources,http://www.silverone.com
1044,2834,Silver,Silvercorp Metals Inc.,http://www.silvercorp.ca
1045,2448,Silver,SilverCrest Metals Inc.,http://www.silvercrestmetals.com
1046,2346,Silver,Sitka Gold Corp,http://www.sitkagoldcorp.com
1047,2223A,Silver,Skeena Resources Ltd.,http://www.skeenaresources.com
1048,2328,Silver,Sonoro Metals Corp.,http://www.sonorometals.com
1049,3246,Silver,South32 Limited,http://www.south32.net
1050,2213B,Silver,Sphinx Resources Ltd.,http://www.sphinxresources.ca
1051,2343,Silver,Spirit Mining LLC,http://www.spiritmining.us
1052,3049,Silver,Sprott Group of Companies,http://www.sprott.com
1053,2725,Silver,Steppe Gold Limited,http://www.steppegold.com
1054,3124,Silver,Strategic Exploration Group,http://www.strategicmetalsltd.com
1055,3018,Silver,Stuhini Exploration Ltd.,http://www.stuhini.com
1056,2231,Silver,Telson Mining Corporation,http://www.telsonmining.com
1057,2752,Silver,Tempus Resources Limited,http://www.tempusresources.com.au
1058,2848,Silver,Timberline Resources Corporation,http://www.timberline-resources.com
1059,2937,Silver,Tinka Resources Limited,http://www.tinkaresources.com
1060,2118,Silver,Trevali Mining Corporation,http://www.trevali.com
1061,3041,Silver,Trilogy Metals Inc.,http://www.trilogymetals.com
1062,3136,Silver,Vizsla Resources Corp.,http://www.vizslaresources.com
1063,2223B,Silver,VR Resources Ltd.,http://www.vrr.ca
1064,2943,Silver,Western Alaska Copper and Gold,http://www.wacg.rocks
1065,2623B,Silver,Westhaven Ventures Inc.,http://www.westhavenventures.com
1066,2311,Silver,Wheaton Precious Metals Corp.,http://www.wheatonpm.com
1067,2414B,Silver,White Rock Minerals,http://www.whiterockminerals.com.au
1068,2149,Silver,Windfall Geotek Inc.,http://www.windfallgeotek.com
1069,2903,Silver,Ximen Mining Corp.,http://www.ximenminingcorp.com
1070,3321,Silver,Yukon Mining Alliance,http://www.yukonminingalliance.ca
1071,2823,Uranium,ALX Resources Corp.,http://www.alxresources.com
1072,2927,Uranium,Appia Energy Corp.,http://www.appiaenergy.ca
1073,3123,Uranium,BHP,http://www.bhp.com
1074,2140,Uranium,CanAlaska Uranium Ltd.,http://www.canalaska.com
1075,2514,Uranium,Denison Mines Corp.,http://www.denisonmines.com
1076,2813,Uranium,Discovery Group,http://www.discoverygroup.ca
1077,2319,Uranium,Eagle Plains Resources Ltd.,http://www.eagleplains.com
1078,2452,Uranium,Energy Fuels Inc.,http://www.energyfuels.com
1079,2641,Uranium,Fission Uranium Corp.,http://www.fissionuranium.com
1080,3016,Uranium,Fomicruz S.E. ,http://www.fomicruz.com
1081,2825,Uranium,Forum Energy Metals Corp.,http://www.forumenergymetals.com
1082,2924,Uranium,Golden Arrow Resources,http://www.goldenarrowresources.com
1083,2421B,Uranium,IsoEnergy Ltd.,http://www.isoenergy.ca
1084,2515,Uranium,Lundin Group ,http://www.thelundingroup.com
1085,2450,Uranium,Maya Gold & Silver Inc.,http://www.mayagoldsilver.com
1086,3127,Uranium,Plateau Energy Metals Inc. ,http://www.plateauenergymetals.com
1087,2636,Uranium,Purepoint Uranium Group Inc.,http://www.purepoint.ca
1088,2630,Uranium,Red Cloud Securities Inc. ,http://www.redcloudks.com
1089,2100,Uranium,Rio Tinto,http://www.riotinto.com
1090,2629,Uranium,Skyharbour Resources Ltd.,http://www.skyharbourltd.com
1091,2429,Uranium,UEX Corporation,http://www.uexcorp.com
1092,2528,Uranium,Uranium Energy Corp.,http://www.uraniumenergy.com
1093,2443,Uranium,Ur-Energy Inc.,http://www.ur-energy.com
1094,3014,Uranium,Western Uranium & Vanadium Corp.,http://www.western-uranium.com
1095,2738,Zinc,Adriatic Metals Plc,http://www.adriaticmetals.com
1096,2613B,Zinc,Adventus Mining Corporation,http://www.adventusmining.com
1097,2751,Zinc,Affinity Metals  Corp,http://www.affinity-metals.com
1098,2743,Zinc,Aftermath Silver Ltd,http://www.vendettaminingcorp.com
1099,2447,Zinc,Alexco Resource Corp.,http://www.alexcoresource.com
1100,2753,Zinc,American Creek Resources Ltd.,http://www.americancreek.com
1101,2616B,Zinc,Americas Gold and Silver,http://www.americas-gold.com
1102,2614A,Zinc,Aquila Resources Inc.,http://www.aquilaresources.com
1103,2643,Zinc,Ascendant Resources Inc.,http://www.ascendantresources.com
1104,2610,Zinc,ATAC Resources Ltd.,http://www.atacresources.com
1105,3340,Zinc,Auramex Resource Corp,http://www.auramex.com
1106,3326,Zinc,Aurum Discovery,http://www.aurumdiscovery.com
1107,2445,Zinc,Avino Silver & Gold Mines Ltd.,http://www.avino.com
1108,2940,Zinc,Azure Minerals Limited,http://www.azureminerals.com.au
1109,3047,Zinc,BeMetals Corp.,http://www.bemetalscorp.com
1110,3234,Zinc,Blind Creek Resources Ltd.,http://www.blindcreekresources.com
1111,2219B,Zinc,BWR Exploration Inc. ,http://www.bwrexploration.com
1112,2909,Zinc,Callinex Mines Inc.,http://www.callinex.ca
1113,2140,Zinc,CanAlaska Uranium Ltd.,http://www.canalaska.com
1114,2628,Zinc,Cerro de Pasco Resources Inc.,http://www.pascoresources.com
1115,2422B,Zinc,Chesapeake Gold Corporation,http://www.chesapeakegold.com
1116,2141,Zinc,Commander Resources Ltd.,http://www.commanderresources.com
1117,2911,Zinc,Constantine Metal Resources Ltd.,http://www.constantinemetals.com
1118,3017,Zinc,CVK Mining Group,http://www.cvkgroups.com
1119,2813,Zinc,Discovery Group,http://www.discoverygroup.ca
1120,2319,Zinc,Eagle Plains Resources Ltd.,http://www.eagleplains.com
1121,2620A,Zinc,Eastfield Resources Ltd.,http://www.eastfieldresources.com
1122,2136,Zinc,"EDM-Empresa de Desenvolvimento Mineiro, SA",http://www.edm.pt
1123,2651,Zinc,EMX Royalty Corp.,http://www.emxroyalty.com
1124,2153,Zinc,Exiro Minerals Corp.,http://www.exirominerals.com
1125,2616A,Zinc,Foran Mining Corporation,http://www.foranmining.com
1126,2623A,Zinc,Galway Metals Inc.,http://www.galwaymetalsinc.com
1127,3310,Zinc,Geophysx Jamaica Ltd,http://www.geophysx.com
1128,2949,Zinc,Globe Trotters Resource Group Inc.,http://www.globetrottersresources.ca
1129,2718,Zinc,Globex Mining Enterprises Inc.,http://www.globexmining.com
1130,3316,Zinc,Globmine LLP,http://tks.kz
1131,2924,Zinc,Golden Arrow Resources,http://www.goldenarrowresources.com
1132,2615A,Zinc,Gossan Resources Limited,http://www.gossan.ca
1133,2348,Zinc,GR Sliver Mining Ltd.,http://www.grsilvermining.com
1134,2437,Zinc,Hecla Mining Company,http://www.hecla-mining.com
1135,3128,Zinc,International Millennium Mining Corp.,http://www.immc.ca
1136,3231,Zinc,Klondike Silver Corp.,http://www.klondikesilver.com
1137,3148,Zinc,Kootenay Silver Inc.,http://www.kootenaysilver.com
1138,3023,Zinc,Kutcho Copper Corp.,http://www.kutcho.ca
1139,3025,Zinc,Laurion Mineral Exploration Inc.,http://www.laurion.ca
1140,2105,Zinc,MANAGEM Group,http://www.managemgroup.com
1141,2451,Zinc,Manex Resource Group Inc.,http://www.manexresourcegroup.com
1142,2450,Zinc,Maya Gold & Silver Inc.,http://www.mayagoldsilver.com
1143,3024,Zinc,Metallic Group of Companies,http://www.metallicgroup.ca
1144,2502,Zinc,Midland Exploration Inc.,http://www.midlandexploration.com
1145,2618B,Zinc,Mira Stone Ltd,http://www.mirastone.net
1146,2111,Zinc,Murchison Minerals Ltd.,http://www.murchisonminerals.com
1147,2912,Zinc,Newmont Corporation,http://www.newmont.com
1148,3322,Zinc,Nexa Resources S.A.,http://www.nexaresources.com
1149,2631,Zinc,Noront Resources Ltd.,http://www.norontresources.com
1150,2727,Zinc,NorZinc Ltd,http://www.norzinc.com
1151,2125,Zinc,Opus One Resources Inc. ,http://www.opusoneresources.com
1152,3013,Zinc,Osisko Metals Incorporated,http://www.osiskometals.com
1153,2113,Zinc,Pacific Trends Resources Pty Ltd,http://www.pacifictrendsresources.com.au
1154,2615B,Zinc,Patagonia Exploracion S.A.,http://N/A
1155,3044,Zinc,Peel Mining Ltd.,http://www.peelmining.com.au
1156,3306,Zinc,Prophecy Development Corp.,http://www.prophecydev.com
1157,2630,Zinc,Red Cloud Securities Inc. ,http://www.redcloudks.com
1158,2100,Zinc,Rio Tinto,http://www.riotinto.com
1159,3042,Zinc,Rockcliff Metals Corporation,http://www.rockcliffmetals.com
1160,3153,Zinc,ROKMASTER Resources Corp.,http://www.rokmaster.com
1161,2143,Zinc,ScoZinc Mining Ltd.,http://www.scozinc.com
1162,"948, 2312",Zinc,Sherritt International Corporation,http://www.sherritt.com
1163,2441,Zinc,Sierra Metals Inc.,http://www.sierrametals.com
1164,2834,Zinc,Silvercorp Metals Inc.,http://www.silvercorp.ca
1165,2422A,Zinc,Solitario Zinc Corp.,http://www.solitariozinc.com
1166,3246,Zinc,South32 Limited,http://www.south32.net
1167,2213B,Zinc,Sphinx Resources Ltd.,http://www.sphinxresources.ca
1168,2343,Zinc,Spirit Mining LLC,http://www.spiritmining.us
1169,3124,Zinc,Strategic Exploration Group,http://www.strategicmetalsltd.com
1170,3018,Zinc,Stuhini Exploration Ltd.,http://www.stuhini.com
1171,3138,Zinc,Sun Peak Metals,http://www.sunpeakmetals.com
1172,2509,Zinc,Teck Resources Limited,http://www.teck.com
1173,2231,Zinc,Telson Mining Corporation,http://www.telsonmining.com
1174,3241,Zinc,Tethyan Resource Corp.,http://www.tethyan-resources.com
1175,2937,Zinc,Tinka Resources Limited,http://www.tinkaresources.com
1176,2126,Zinc,Transition Metals Corp.,http://www.transitionmetalscorp.com
1177,2118,Zinc,Trevali Mining Corporation,http://www.trevali.com
1178,3041,Zinc,Trilogy Metals Inc.,http://www.trilogymetals.com
1179,2416B,Zinc,Ubique Minerals Ltd.,http://www.ubiqueminerals.com
1180,2417B,Zinc,Valoriza Mineria SL,http://www.valorizamineria.com
1181,2943,Zinc,Western Alaska Copper and Gold,http://www.wacg.rocks
1182,2414B,Zinc,White Rock Minerals,http://www.whiterockminerals.com.au
1183,2149,Zinc,Windfall Geotek Inc.,http://www.windfallgeotek.com
1184,2525,Zinc,Yorbeau Resources Inc.,http://www.yorbeauresources.com
1185,3321,Zinc,Yukon Mining Alliance,http://www.yukonminingalliance.ca
1186,2942,Zinc,Zinc One Resources Inc.,http://www.zincone.com
1187,2317,Zinc,ZincX Resources Corp.,http://www.zincxresources.com
